"count"	"date Y-m-d m:s"	"gas adc"	"LPG PPM" 
2019	"2023-08-19 10:56:28"	90	0
2020	"2023-08-19 10:56:58"	90	0
2021	"2023-08-19 10:57:28"	90	0
2022	"2023-08-19 10:57:58"	90	0
2023	"2023-08-19 10:58:28"	90	0
2024	"2023-08-19 10:58:58"	90	0
2025	"2023-08-19 10:59:28"	90	0
2026	"2023-08-19 10:59:58"	90	0
2027	"2023-08-19 11:00:28"	90	0
2028	"2023-08-19 11:00:58"	90	0
2029	"2023-08-19 11:01:28"	90	0
2030	"2023-08-19 11:01:58"	90	0
2031	"2023-08-19 11:02:28"	90	0
2032	"2023-08-19 11:02:58"	90	0
2033	"2023-08-19 11:03:28"	90	0
2034	"2023-08-19 11:03:58"	90	0
2035	"2023-08-19 11:04:28"	90	0
2036	"2023-08-19 11:04:58"	89	0
2037	"2023-08-19 11:05:28"	90	0
2038	"2023-08-19 11:05:58"	89	0
2039	"2023-08-19 11:06:28"	90	0
2040	"2023-08-19 11:06:58"	89	0
2041	"2023-08-19 11:07:28"	90	0
2042	"2023-08-19 11:07:58"	89	0
2043	"2023-08-19 11:08:28"	90	0
2044	"2023-08-19 11:08:58"	90	0
2045	"2023-08-19 11:09:28"	89	0
2046	"2023-08-19 11:09:58"	89	0
2047	"2023-08-19 11:10:28"	89	0
2048	"2023-08-19 11:10:58"	89	0
2049	"2023-08-19 11:11:28"	89	0
2050	"2023-08-19 11:11:58"	89	0
2051	"2023-08-19 11:12:28"	89	0
2052	"2023-08-19 11:12:58"	89	0
2053	"2023-08-19 11:13:28"	89	0
2054	"2023-08-19 11:13:58"	89	0
2055	"2023-08-19 11:14:28"	89	0
2056	"2023-08-19 11:14:58"	89	0
2057	"2023-08-19 11:15:28"	89	0
2058	"2023-08-19 11:15:58"	89	0
2059	"2023-08-19 11:16:28"	89	0
2060	"2023-08-19 11:16:58"	89	0
2061	"2023-08-19 11:17:28"	89	0
2062	"2023-08-19 11:17:58"	89	0
2063	"2023-08-19 11:18:28"	89	0
2064	"2023-08-19 11:18:58"	89	0
2065	"2023-08-19 11:19:28"	89	0
2066	"2023-08-19 11:19:58"	89	0
2067	"2023-08-19 11:20:28"	89	0
2068	"2023-08-19 11:20:58"	89	0
2069	"2023-08-19 11:21:28"	89	0
2070	"2023-08-19 11:21:58"	89	0
2071	"2023-08-19 11:22:28"	89	0
2072	"2023-08-19 11:22:58"	89	0
2073	"2023-08-19 11:23:28"	89	0
2074	"2023-08-19 11:23:58"	89	0
2075	"2023-08-19 11:24:28"	89	0
2076	"2023-08-19 11:24:58"	89	0
2077	"2023-08-19 11:25:28"	89	0
2078	"2023-08-19 11:25:58"	88	0
2079	"2023-08-19 11:26:28"	89	0
2080	"2023-08-19 11:26:58"	89	0
2081	"2023-08-19 11:27:28"	89	0
2082	"2023-08-19 11:27:58"	89	0
2083	"2023-08-19 11:28:28"	89	0
2084	"2023-08-19 11:28:58"	89	0
2085	"2023-08-19 11:29:28"	89	0
2086	"2023-08-19 11:29:58"	89	0
2087	"2023-08-19 11:30:28"	89	0
2088	"2023-08-19 11:30:58"	89	0
2089	"2023-08-19 11:31:28"	88	0
2090	"2023-08-19 11:31:58"	88	0
2091	"2023-08-19 11:32:28"	89	0
2092	"2023-08-19 11:32:58"	89	0
2093	"2023-08-19 11:33:28"	89	0
2094	"2023-08-19 11:33:58"	88	0
2095	"2023-08-19 11:34:28"	89	0
2096	"2023-08-19 11:34:58"	89	0
2097	"2023-08-19 11:35:28"	88	0
2098	"2023-08-19 11:35:58"	89	0
2099	"2023-08-19 11:36:28"	89	0
2100	"2023-08-19 11:36:58"	88	0
2101	"2023-08-19 11:37:28"	88	0
2102	"2023-08-19 11:37:58"	88	0
2103	"2023-08-19 11:38:28"	88	0
2104	"2023-08-19 11:38:58"	89	0
2105	"2023-08-19 11:39:28"	88	0
2106	"2023-08-19 11:39:58"	89	0
2107	"2023-08-19 11:40:28"	88	0
2108	"2023-08-19 11:40:58"	88	0
2109	"2023-08-19 11:41:28"	88	0
2110	"2023-08-19 11:41:58"	88	0
2111	"2023-08-19 11:42:28"	88	0
2112	"2023-08-19 11:42:58"	88	0
2113	"2023-08-19 11:43:28"	88	0
2114	"2023-08-19 11:43:58"	88	0
2115	"2023-08-19 11:44:28"	88	0
2116	"2023-08-19 11:44:58"	88	0
2117	"2023-08-19 11:45:28"	88	0
2118	"2023-08-19 11:45:58"	88	0
2119	"2023-08-19 11:46:28"	88	0
2120	"2023-08-19 11:46:58"	88	0
2121	"2023-08-19 11:47:28"	87	0
2122	"2023-08-19 11:47:58"	88	0
2123	"2023-08-19 11:48:28"	88	0
2124	"2023-08-19 11:48:58"	88	0
2125	"2023-08-19 11:49:28"	88	0
2126	"2023-08-19 11:49:58"	88	0
2127	"2023-08-19 11:50:28"	88	0
2128	"2023-08-19 11:50:58"	88	0
2129	"2023-08-19 11:51:28"	88	0
2130	"2023-08-19 11:51:58"	88	0
2131	"2023-08-19 11:52:28"	88	0
2132	"2023-08-19 11:52:58"	88	0
2133	"2023-08-19 11:53:28"	88	0
2134	"2023-08-19 11:53:58"	88	0
2135	"2023-08-19 11:54:28"	88	0
2136	"2023-08-19 11:54:58"	88	0
2137	"2023-08-19 11:55:28"	88	0
2138	"2023-08-19 11:55:58"	88	0
2139	"2023-08-19 11:56:28"	88	0
2140	"2023-08-19 11:56:58"	88	0
2141	"2023-08-19 11:57:28"	88	0
2142	"2023-08-19 11:57:58"	88	0
2143	"2023-08-19 11:58:28"	88	0
2144	"2023-08-19 11:58:58"	88	0
2145	"2023-08-19 11:59:28"	88	0
2146	"2023-08-19 11:59:58"	88	0
2147	"2023-08-19 12:00:28"	88	0
2148	"2023-08-19 12:00:58"	88	0
2149	"2023-08-19 12:01:28"	87	0
2150	"2023-08-19 12:01:58"	88	0
2151	"2023-08-19 12:02:28"	87	0
2152	"2023-08-19 12:02:58"	88	0
2153	"2023-08-19 12:03:28"	88	0
2154	"2023-08-19 12:03:58"	87	0
2155	"2023-08-19 12:04:28"	88	0
2156	"2023-08-19 12:04:58"	88	0
2157	"2023-08-19 12:05:28"	88	0
2158	"2023-08-19 12:05:58"	87	0
2159	"2023-08-19 12:06:28"	87	0
2160	"2023-08-19 12:06:58"	87	0
2161	"2023-08-19 12:07:28"	88	0
2162	"2023-08-19 12:07:58"	87	0
2163	"2023-08-19 12:08:28"	87	0
2164	"2023-08-19 12:08:58"	87	0
2165	"2023-08-19 12:09:28"	87	0
2166	"2023-08-19 12:09:58"	87	0
2167	"2023-08-19 12:10:28"	87	0
2168	"2023-08-19 12:10:58"	87	0
2169	"2023-08-19 12:11:28"	87	0
2170	"2023-08-19 12:11:58"	87	0
2171	"2023-08-19 12:12:28"	87	0
2172	"2023-08-19 12:12:57"	87	0
2173	"2023-08-19 12:13:27"	87	0
2174	"2023-08-19 12:13:57"	87	0
2175	"2023-08-19 12:14:27"	87	0
2176	"2023-08-19 12:14:57"	87	0
2177	"2023-08-19 12:15:27"	87	0
2178	"2023-08-19 12:15:57"	87	0
2179	"2023-08-19 12:16:27"	87	0
2180	"2023-08-19 12:16:57"	87	0
2181	"2023-08-19 12:17:27"	87	0
2182	"2023-08-19 12:17:57"	87	0
2183	"2023-08-19 12:18:27"	87	0
2184	"2023-08-19 12:18:57"	87	0
2185	"2023-08-19 12:19:27"	87	0
2186	"2023-08-19 12:19:57"	87	0
2187	"2023-08-19 12:20:27"	87	0
2188	"2023-08-19 12:20:57"	87	0
2189	"2023-08-19 12:21:27"	87	0
2190	"2023-08-19 12:21:57"	87	0
2191	"2023-08-19 12:22:27"	87	0
2192	"2023-08-19 12:22:57"	87	0
2193	"2023-08-19 12:23:27"	87	0
2194	"2023-08-19 12:23:57"	87	0
2195	"2023-08-19 12:24:27"	87	0
2196	"2023-08-19 12:24:57"	87	0
2197	"2023-08-19 12:25:27"	87	0
2198	"2023-08-19 12:25:57"	87	0
2199	"2023-08-19 12:26:27"	87	0
2200	"2023-08-19 12:26:57"	87	0
2201	"2023-08-19 12:27:27"	87	0
2202	"2023-08-19 12:27:57"	86	0
2203	"2023-08-19 12:28:27"	87	0
2204	"2023-08-19 12:28:57"	87	0
2205	"2023-08-19 12:29:27"	87	0
2206	"2023-08-19 12:29:57"	87	0
2207	"2023-08-19 12:30:27"	87	0
2208	"2023-08-19 12:30:57"	86	0
2209	"2023-08-19 12:31:27"	86	0
2210	"2023-08-19 12:31:57"	87	0
2211	"2023-08-19 12:32:27"	87	0
2212	"2023-08-19 12:32:57"	87	0
2213	"2023-08-19 12:33:27"	86	0
2214	"2023-08-19 12:33:57"	87	0
2215	"2023-08-19 12:34:27"	87	0
2216	"2023-08-19 12:34:57"	87	0
2217	"2023-08-19 12:35:27"	86	0
2218	"2023-08-19 12:35:57"	86	0
2219	"2023-08-19 12:36:27"	86	0
2220	"2023-08-19 12:36:57"	86	0
2221	"2023-08-19 12:37:27"	86	0
2222	"2023-08-19 12:37:57"	86	0
2223	"2023-08-19 12:38:27"	86	0
2224	"2023-08-19 12:38:57"	86	0
2225	"2023-08-19 12:39:27"	86	0
2226	"2023-08-19 12:39:57"	86	0
2227	"2023-08-19 12:40:27"	86	0
2228	"2023-08-19 12:40:57"	87	0
2229	"2023-08-19 12:41:27"	86	0
2230	"2023-08-19 12:41:57"	86	0
2231	"2023-08-19 12:42:27"	86	0
2232	"2023-08-19 12:42:57"	86	0
2233	"2023-08-19 12:43:27"	86	0
2234	"2023-08-19 12:43:57"	86	0
2235	"2023-08-19 12:44:27"	86	0
2236	"2023-08-19 12:44:57"	86	0
2237	"2023-08-19 12:45:27"	86	0
2238	"2023-08-19 12:45:57"	86	0
2239	"2023-08-19 12:46:27"	86	0
2240	"2023-08-19 12:46:57"	86	0
2241	"2023-08-19 12:47:27"	86	0
2242	"2023-08-19 12:47:57"	86	0
2243	"2023-08-19 12:48:27"	86	0
2244	"2023-08-19 12:48:57"	86	0
2245	"2023-08-19 12:49:27"	86	0
2246	"2023-08-19 12:49:57"	86	0
2247	"2023-08-19 12:50:27"	86	0
2248	"2023-08-19 12:50:57"	86	0
2249	"2023-08-19 12:51:27"	86	0
2250	"2023-08-19 12:51:57"	86	0
2251	"2023-08-19 12:52:27"	86	0
2252	"2023-08-19 12:52:57"	86	0
2253	"2023-08-19 12:53:27"	86	0
2254	"2023-08-19 12:53:57"	86	0
2255	"2023-08-19 12:54:27"	86	0
2256	"2023-08-19 12:54:57"	86	0
2257	"2023-08-19 12:55:27"	86	0
2258	"2023-08-19 12:55:57"	86	0
2259	"2023-08-19 12:56:27"	86	0
2260	"2023-08-19 12:56:57"	86	0
2261	"2023-08-19 12:57:27"	86	0
2262	"2023-08-19 12:57:57"	86	0
2263	"2023-08-19 12:58:27"	86	0
2264	"2023-08-19 12:58:57"	86	0
2265	"2023-08-19 12:59:27"	86	0
2266	"2023-08-19 12:59:57"	86	0
2267	"2023-08-19 13:00:27"	86	0
2268	"2023-08-19 13:00:57"	86	0
2269	"2023-08-19 13:01:27"	86	0
2270	"2023-08-19 13:01:57"	85	0
2271	"2023-08-19 13:02:27"	85	0
2272	"2023-08-19 13:02:57"	86	0
2273	"2023-08-19 13:03:27"	86	0
2274	"2023-08-19 13:03:57"	85	0
2275	"2023-08-19 13:04:27"	85	0
2276	"2023-08-19 13:04:57"	85	0
2277	"2023-08-19 13:05:27"	86	0
2278	"2023-08-19 13:05:57"	84	0
2279	"2023-08-19 13:06:27"	85	0
